Emetteur,Exercice,Date_paiement,Date_ex_dividende,Dividende_net,Prix_action,Rendement,Date_scraping
ORAGROUP,2019.0,2020-07-17,2020-07-15,59.52,3390.0,1.76,19/03/2026 11:56
ORANGE CI,2022.0,2023-06-13,2023-06-16,752.76,15050.0,5.0,19/03/2026 11:56
ORANGE CI,2023.0,2024-06-03,2024-05-30,780.0,15050.0,5.18,19/03/2026 12:51
ORANGE CI,2024.0,2025-06-11,2025-06-05,750.0,15050.0,4.98,19/03/2026 16:57
ORANGE CI,2024,2025-06-11,2025-06-05,750.0,14550.0,5.15,19/03/2026 18:28
PALM CI,2016.0,2017-09-29,2017-09-27,240.6,9360.0,2.57,19/03/2026 11:57
PALM CI,2017.0,2018-09-24,2018-09-20,253.47,9360.0,2.71,19/03/2026 11:57
PALM CI,2020.0,2021-08-27,2021-08-25,102.51,9360.0,1.1,19/03/2026 11:56
PALM CI,2021.0,2022-08-31,2022-08-29,1236.34,9360.0,13.21,19/03/2026 11:56
PALM CI,2022.0,2023-07-19,2023-07-17,1213.632,9360.0,12.97,19/03/2026 11:56
PALM CI,2023.0,2024-07-26,2024-07-24,563.306,9360.0,6.02,19/03/2026 11:56
PALM CI,2024.0,2025-09-10,2025-09-08,513.012,9360.0,5.48,19/03/2026 16:57
PALM CI,2024,2025-09-10,2025-09-08,513.012,9350.0,5.49,19/03/2026 18:28
SAPH CI,2017.0,2018-09-27,2018-09-25,78.0,0.0,0.0,19/03/2026 11:57
SAPH CI,2020.0,2021-08-24,2021-08-20,132.3,0.0,0.0,19/03/2026 11:56
SAPH CI,2021.0,2022-08-04,2022-08-02,365.4,0.0,0.0,19/03/2026 11:56
SAPH CI,2022.0,2023-09-29,2023-09-26,294.3,0.0,0.0,19/03/2026 11:56
SAPH CI,2023.0,2024-08-12,2024-08-08,64.8,0.0,0.0,19/03/2026 11:56
SAPH CI,2024.0,2025-07-17,2025-07-15,368.0,0.0,0.0,19/03/2026 16:57
SAPH CI,2024,2025-07-17,2025-07-15,368.0,0.0,0.0,19/03/2026 18:28
SERVAIR ABIDJAN CI,2015.0,2016-06-16,2016-06-14,1800.0,3490.0,51.58,19/03/2026 17:28
SERVAIR ABIDJAN CI,2016.0,2017-07-24,2017-07-20,49.5,3490.0,1.42,19/03/2026 11:57
SERVAIR ABIDJAN CI,2017.0,2018-06-20,2018-06-18,98.97,3490.0,2.84,19/03/2026 11:57
SERVAIR ABIDJAN CI,2018.0,2019-05-27,2019-05-23,164.96,3490.0,4.73,19/03/2026 11:57
SERVAIR ABIDJAN CI,2021.0,2022-08-24,2022-08-22,57.73,3490.0,1.65,19/03/2026 11:56
SERVAIR ABIDJAN CI,2022.0,2023-08-31,2023-08-29,92.0,3490.0,2.64,19/03/2026 11:56
SERVAIR ABIDJAN CI,2023.0,2024-09-30,2024-09-26,206.195,3490.0,5.91,19/03/2026 12:35
SETAO CI,2020.0,2021-07-16,2021-07-14,66.15,0.0,0.0,19/03/2026 11:56
SETAO CI,2021.0,2022-07-18,2022-07-14,66.15,0.0,0.0,19/03/2026 11:56
SGB CI,2015.0,2016-06-28,2016-04-24,5228.0,35500.0,14.73,19/03/2026 17:28
SGB CI,2016.0,2017-07-04,2017-06-30,5837.0,36000.0,16.21,19/03/2026 11:57
SGB CI,2017.0,2018-07-17,2018-07-13,585.0,36000.0,1.62,19/03/2026 11:57
SGB CI,2018.0,2019-07-31,2019-07-29,206.0,36000.0,0.57,19/03/2026 11:56
SGB CI,2019.0,2020-07-31,2020-07-29,273.0,36000.0,0.76,19/03/2026 11:56
SGB CI,2020.0,2021-06-30,2021-06-28,368.298,36000.0,1.02,19/03/2026 11:56
SGB CI,2021.0,2022-06-10,2022-06-08,1004.93,36000.0,2.79,19/03/2026 11:56
SGB CI,2022.0,2024-06-25,2024-06-21,1553.847,36000.0,4.32,19/03/2026 12:51
SGB CI,2024.0,2025-08-05,2025-08-01,1863.0,36000.0,5.17,19/03/2026 16:57
SGB CI,2024,2025-08-05,2025-08-01,1863.0,35500.0,5.25,19/03/2026 18:28
SIB,2016.0,2017-06-09,2017-06-07,855.0,7070.0,12.09,19/03/2026 11:57
SIB,2017.0,2018-06-08,2018-06-06,945.0,7070.0,13.37,19/03/2026 11:57
SIB,2018.0,2019-07-05,2019-07-03,252.0,7070.0,3.56,19/03/2026 11:56
SIB,2019.0,2020-06-19,2020-06-17,270.0,7070.0,3.82,19/03/2026 11:56
SIB,2020.0,2021-07-23,2021-07-21,360.0,7070.0,5.09,19/03/2026 11:56
SIB,2021.0,2022-06-30,2022-06-28,405.0,7070.0,5.73,19/03/2026 11:56
SIB,2022.0,2023-08-11,2023-08-09,495.0,7070.0,7.0,19/03/2026 11:56
SIB,2023.0,2024-07-31,2024-07-29,495.0,7070.0,7.0,19/03/2026 11:56
SIB,2024.0,2025-07-31,2025-07-29,375.0,7070.0,5.3,19/03/2026 16:57
SIB,2024,2025-07-31,2025-07-29,375.0,7050.0,5.32,19/03/2026 18:28
SICABLE,2015.0,2016-07-28,2016-07-26,1200.0,3255.0,36.87,19/03/2026 11:57
SICABLE,2016.0,2017-06-30,2017-06-28,2000.0,3255.0,61.44,19/03/2026 11:57
SICABLE,2017.0,2018-05-31,2018-05-29,100.0,3255.0,3.07,19/03/2026 11:57
SICABLE,2018.0,2019-06-03,2019-05-29,75.0,3255.0,2.3,19/03/2026 11:57
SICABLE,2019.0,2020-07-29,2020-07-27,75.0,3255.0,2.3,19/03/2026 11:56
SICABLE,2020.0,2021-08-02,2021-07-29,133.0,3255.0,4.09,19/03/2026 11:56
SICABLE,2021.0,2022-08-02,2022-07-29,69.0,3255.0,2.12,19/03/2026 11:56
SICABLE,2022.0,2023-08-02,2023-07-31,69.0,3255.0,2.12,19/03/2026 11:56
SICABLE,2023.0,2024-05-31,2024-05-29,0.0,3270.0,0.0,19/03/2026 12:51
SICABLE,2024.0,2025-06-02,2025-05-28,128.1,3255.0,3.94,19/03/2026 16:57
SICABLE,2024,2025-06-02,2025-05-28,128.1,3280.0,3.91,19/03/2026 18:28
SITAB,2015.0,2016-06-09,2016-06-07,8150.0,21985.0,37.07,19/03/2026 17:28
SITAB,2016.0,2017-06-19,2017-06-15,4124.0,21500.0,19.18,19/03/2026 11:57
SITAB,2021.0,2022-07-21,2022-07-19,445.117,21500.0,2.07,19/03/2026 11:56
SITAB,2022.0,2023-07-27,2023-07-25,551.0,21500.0,2.56,19/03/2026 11:56
SITAB,2023.0,2024-07-29,2024-07-25,675.0,21500.0,3.14,19/03/2026 11:56
SITAB,2024.0,2025-08-29,2025-08-27,2375.0,21500.0,11.05,19/03/2026 16:57
SITAB,2024,2025-08-29,2025-08-27,2375.0,21985.0,10.8,19/03/2026 18:28
SMB,2017.0,2018-08-29,2018-08-27,0.0,13250.0,0.0,19/03/2026 11:57
SMB,2018.0,2019-08-30,2019-08-28,450.0,13250.0,3.4,19/03/2026 11:56
SMB,2020.0,2021-07-15,2021-07-13,810.0,13250.0,6.11,19/03/2026 11:56
SMB,2021.0,2022-08-24,2022-08-22,720.0,13250.0,5.43,19/03/2026 11:56
SMB,2023.0,2024-09-30,2024-09-26,1080.0,13250.0,8.15,19/03/2026 11:56
SMB,2024.0,2025-09-15,2025-09-11,700.0,13250.0,5.28,19/03/2026 16:57
SMB,2024,2025-09-15,2025-09-11,700.0,13300.0,5.26,19/03/2026 18:28
SODECI,2016.0,2017-09-28,2017-09-26,2700.0,7500.0,36.0,19/03/2026 11:57
SODECI,2017.0,2018-08-29,2018-08-27,0.0,7500.0,0.0,19/03/2026 11:57
SODECI,2018.0,2019-10-29,2019-10-25,270.0,7500.0,3.6,19/03/2026 11:56
SODECI,2019.0,2020-09-25,2020-09-23,292.5,7700.0,3.8,19/03/2026 17:35
SODECI,2020.0,2021-07-27,2021-07-23,337.5,7500.0,4.5,19/03/2026 11:56
SODECI,2021.0,2022-10-21,2022-10-19,432.0,7500.0,5.76,19/03/2026 11:56
SODECI,2022.0,2023-09-15,2023-09-13,450.0,7500.0,6.0,19/03/2026 11:56
SODECI,2023.0,2024-09-25,2024-09-23,481.5,7500.0,6.42,19/03/2026 11:56
SODECI,2024.0,2025-09-30,2025-09-26,400.0,7500.0,5.33,19/03/2026 16:57
SODECI,2024,2025-09-30,2025-09-26,400.0,7700.0,5.19,19/03/2026 18:28
SOGB,2015.0,2016-07-25,2016-07-21,1710.0,8745.0,19.55,19/03/2026 11:57
SOGB,2016.0,2017-07-31,2017-07-27,3204.0,8745.0,36.64,19/03/2026 11:57
SOGB,2017.0,2018-07-23,2018-07-19,432.0,8745.0,4.94,19/03/2026 11:57
SOGB,2018.0,2018-07-23,,432.0,8745.0,4.94,19/03/2026 11:57
SOGB,2019.0,2020-07-15,2020-07-13,126.0,8745.0,1.44,19/03/2026 11:56
SOGB,2020.0,2021-07-15,2021-07-13,250.0,8745.0,2.86,19/03/2026 11:56
SOGB,2021.0,2022-07-21,2022-07-19,541.8,8745.0,6.2,19/03/2026 11:56
SOGB,2022.0,2023-07-17,2023-07-13,558.0,8745.0,6.38,19/03/2026 11:56
SOGB,2023.0,2024-08-06,2024-08-02,207.0,8745.0,2.37,19/03/2026 11:56
SOGB,2024.0,2025-07-15,2025-07-11,600.0,8745.0,6.86,19/03/2026 16:57
SOGB,2024,2025-07-15,2025-07-11,600.0,8700.0,6.9,19/03/2026 18:28
SOLIBRA,2016.0,2017-06-08,2017-06-06,4101.0,39200.0,10.46,19/03/2026 11:57
SOLIBRA,2017.0,2018-06-14,2018-06-14,2322.0,39200.0,5.92,19/03/2026 11:57
SOLIBRA,2018.0,2019-06-06,2019-06-03,1368.0,39200.0,3.49,19/03/2026 11:57
SOLIBRA,2020.0,2021-08-03,2021-07-30,2736.0,39200.0,6.98,19/03/2026 11:56
SOLIBRA,2021.0,2022-08-12,2022-08-10,4050.0,39200.0,10.33,19/03/2026 11:56
SOLIBRA,2024.0,2025-07-29,2025-07-25,1220.0,39200.0,3.11,19/03/2026 16:57
SOLIBRA,2024,2025-07-29,2025-07-25,1220.0,39200.0,3.11,19/03/2026 18:28
SONATEL,2018.0,2019-05-14,2019-05-10,1500.0,28990.0,5.17,19/03/2026 11:57
SONATEL,2019.0,2020-05-20,2020-05-18,1225.0,28990.0,4.23,19/03/2026 11:56
SONATEL,2020.0,2021-05-17,2021-05-12,1225.0,28990.0,4.23,19/03/2026 11:56
SONATEL,2021.0,2022-05-18,2022-05-16,1400.0,28990.0,4.83,19/03/2026 11:56
SONATEL,2022.0,2023-05-17,2023-05-15,1500.0,28990.0,5.17,19/03/2026 11:56
SONATEL,2023.0,2024-05-17,2024-05-15,1575.0,28995.0,5.43,19/03/2026 12:51
SONATEL,2024.0,2025-05-22,2025-05-20,1655.0,28995.0,5.71,19/03/2026 12:35
SUCRIVOIRE,2016.0,2017-09-29,,549.0,1490.0,36.85,19/03/2026 11:57
SUCRIVOIRE,2017.0,2018-09-28,2018-09-26,72.0,1490.0,4.83,19/03/2026 11:57
SUCRIVOIRE,2020.0,2021-08-20,2021-08-18,40.5,1490.0,2.72,19/03/2026 11:56
TOTAL,2015.0,2016-08-02,2016-07-29,450.0,2950.0,15.25,19/03/2026 11:57
TOTAL,2016.0,2017-06-30,2017-06-28,485.0,2950.0,16.44,19/03/2026 11:57
TOTAL,2017.0,2018-09-28,2018-09-26,103.45,2950.0,3.51,19/03/2026 11:57
TOTAL,2018.0,2019-10-11,2019-10-09,108.4,2950.0,3.67,19/03/2026 11:56
TOTAL,2019.0,2020-09-25,2020-09-23,0.0,2950.0,0.0,19/03/2026 17:35
TOTAL,2020.0,2021-09-27,2021-09-23,109.314,2950.0,3.71,19/03/2026 11:56
TOTAL,2021.0,2022-08-25,2022-08-23,159.2874,2950.0,5.4,19/03/2026 11:56
TOTAL,2022.0,2023-09-21,2023-09-19,175.5258,2950.0,5.95,19/03/2026 11:56
TOTAL,2023.0,2024-09-17,2024-09-12,199.5353,2950.0,6.76,19/03/2026 11:56
TOTAL,2024.0,2025-09-03,2025-09-01,222.3578,2950.0,7.54,19/03/2026 16:57
TOTAL,2024,2025-09-03,2025-09-01,222.3578,2950.0,7.54,19/03/2026 18:28
TOTAL SENEGAL S.A.,2015.0,2016-07-15,2016-07-13,935.0,0.0,0.0,19/03/2026 11:57
TOTAL SENEGAL S.A.,2016.0,,,450.0,0.0,0.0,19/03/2026 11:57
TOTAL SENEGAL S.A.,2017.0,2018-07-27,2018-07-25,56.25,0.0,0.0,19/03/2026 11:57
TOTAL SENEGAL S.A.,2018.0,2019-07-29,2019-07-25,105.3,0.0,0.0,19/03/2026 11:56
TOTAL SENEGAL S.A.,2019.0,2020-12-22,2020-12-18,105.3,0.0,0.0,19/03/2026 11:56
TOTAL SENEGAL S.A.,2020.0,2021-07-30,2021-07-28,223.6,0.0,0.0,19/03/2026 11:56
TOTAL SENEGAL S.A.,2021.0,2022-07-22,2022-07-20,187.3,0.0,0.0,19/03/2026 11:56
TOTAL SENEGAL S.A.,2022.0,2023-07-13,2023-07-11,241.01,0.0,0.0,19/03/2026 11:56
TOTAL SENEGAL S.A.,2023.0,2024-06-29,2024-06-27,207.58,0.0,0.0,19/03/2026 12:51
TOTAL SENEGAL S.A.,2024.0,2025-07-11,2025-07-09,222.4,0.0,0.0,19/03/2026 16:57
TOTAL SENEGAL S.A.,2024,2025-07-11,2025-07-09,222.4,0.0,0.0,19/03/2026 18:28
TRACTAFRIC CI,2015.0,2016-07-05,2016-05-01,13050.0,4700.0,277.66,19/03/2026 17:28
TRACTAFRIC CI,2016.0,2017-09-25,2017-09-21,13500.0,4530.0,298.01,19/03/2026 11:57
TRACTAFRIC CI,2017.0,2018-08-31,2018-08-29,0.0,4530.0,0.0,19/03/2026 11:57
TRACTAFRIC CI,2018.0,2019-09-18,2019-09-16,9623.0,4530.0,212.43,19/03/2026 11:56
TRACTAFRIC CI,2019.0,2020-09-01,2020-08-28,159.3,4700.0,3.39,19/03/2026 17:35
TRACTAFRIC CI,2020.0,2021-09-02,2021-08-31,162.9,4530.0,3.6,19/03/2026 11:56
TRACTAFRIC CI,2021.0,2022-08-30,2022-08-26,175.86,4530.0,3.88,19/03/2026 11:56
TRACTAFRIC CI,2022.0,2023-09-13,2023-09-11,224.1,4530.0,4.95,19/03/2026 11:56
TRACTAFRIC CI,2023.0,2024-09-24,2024-09-20,182.7,4530.0,4.03,19/03/2026 11:56
TRACTAFRIC CI,2024.0,2025-09-30,2025-09-26,207.0,4530.0,4.57,19/03/2026 16:57
TRACTAFRIC CI,2024,2025-09-30,2025-09-26,207.0,4700.0,4.4,19/03/2026 18:28
UNIWAX CI,2016.0,2017-07-10,2017-07-06,868.0,0.0,0.0,19/03/2026 11:57
UNIWAX CI,2017.0,2018-07-13,2018-07-11,173.7,0.0,0.0,19/03/2026 11:57
UNIWAX CI,2018.0,2019-07-11,2019-07-09,181.8,0.0,0.0,19/03/2026 11:56
UNIWAX CI,2020.0,2021-07-16,2021-07-14,18.0,0.0,0.0,19/03/2026 11:56
UNIWAX CI,2021.0,2022-07-29,2022-07-27,60.75,0.0,0.0,19/03/2026 11:56
VIVO ENERGY CI,2015.0,2016-07-27,2016-07-25,1665.0,2175.0,76.55,19/03/2026 11:57
VIVO ENERGY CI,2016.0,2017-07-27,2017-07-25,33.7,2175.0,1.55,19/03/2026 11:57
VIVO ENERGY CI,2017.0,2018-07-23,2018-07-19,42.86,2175.0,1.97,19/03/2026 11:57
VIVO ENERGY CI,2018.0,2019-08-02,2019-07-31,64.286,2175.0,2.96,19/03/2026 11:56
VIVO ENERGY CI,2019.0,2020-11-26,2020-11-24,63.9,2200.0,2.9,19/03/2026 17:35
VIVO ENERGY CI,2021.0,2022-10-28,2022-10-26,29.0,2175.0,1.33,19/03/2026 11:56
VIVO ENERGY CI,2022.0,2023-12-28,2023-12-26,53.0,2175.0,2.44,19/03/2026 11:56
VIVO ENERGY CI,2023.0,2024-09-27,2024-09-25,57.0,2180.0,2.61,19/03/2026 12:35
VIVO ENERGY CI,2024.0,2025-10-22,2025-10-20,85.56,2175.0,3.93,19/03/2026 16:57
VIVO ENERGY CI,2024,2025-10-22,2025-10-20,85.56,2200.0,3.89,19/03/2026 18:28
,2015.0,2016-05-10,2016-05-06,1500.0,0.0,0.0,19/03/2026 17:28
,2016.0,2017-06-09,2017-06-07,1120.0,0.0,0.0,19/03/2026 11:57
,2017.0,2018-07-05,2018-07-03,336.0,0.0,0.0,19/03/2026 11:57
,2018.0,2019-07-05,2019-07-03,402.0,0.0,0.0,19/03/2026 11:56
,2019.0,2020-07-08,2020-07-06,420.0,0.0,0.0,19/03/2026 11:56
,2020.0,2021-07-06,2021-07-02,406.0,0.0,0.0,19/03/2026 11:56
,2021.0,2022-07-06,2022-07-04,448.0,0.0,0.0,19/03/2026 11:56
,2022.0,2023-08-31,2023-08-29,720.0,0.0,0.0,19/03/2026 11:56
